doc_id,company,date,sales,operating_income,profit,operating_income_per_employee,equity_ratio,current_ratio,cash_and_equivalents,roe,roa,employees
S100NWCV,明治安田アセットマネジメント株式会社,2022-05-13 00:00:00,,56200751.0,,,,86.25286001662116,,,,
S100NYSD,アムンディ・ジャパン株式会社,2022-05-13 00:00:00,,,,,,,,,,
S100NNFK,ＪＰ投信株式会社,2022-05-13 00:00:00,,-6659840.0,,,,130.08105526716818,,,,
S100NX9I,大和アセットマネジメント株式会社,2022-05-13 00:00:00,,,,,,,,,,
S100NZ7N,アセットマネジメントＯｎｅ株式会社,2022-05-13 00:00:00,,26329990034.0,,,,202.84734946017065,,,,
S100NXKV,三井住友トラスト・アセットマネジメント株式会社,2022-05-13 00:00:00,,11226412.0,,,,137.1745327772883,,,,
S100NU63,野村アセットマネジメント株式会社,2022-05-13 00:00:00,,,,,,,,,,
S100NWSZ,農林中金全共連アセットマネジメント株式会社,2022-05-13 00:00:00,,1803947558.0,,,,90.38847770710682,,,,
S100NNFM,ＪＰ投信株式会社,2022-05-13 00:00:00,,3272771.0,,,,629.0011610522632,,,,
S100NU1O,野村アセットマネジメント株式会社,2022-05-13 00:00:00,,1145686832.0,,,,134.79854646357825,,,,
S100NWHD,明治安田アセットマネジメント株式会社,2022-05-13 00:00:00,,327327708.0,,,,231.8175942495957,,,,
S100NY14,三菱ＵＦＪ国際投信株式会社,2022-05-13 00:00:00,,,,,,,,,,
S100NZ7T,アセットマネジメントＯｎｅ株式会社,2022-05-13 00:00:00,,7844864.0,,,,113.2146898392733,,,,
S100NX7I,大和アセットマネジメント株式会社,2022-05-13 00:00:00,,-9330430.0,,,,89.88526107624543,,,,
S100NNDB,日興アセットマネジメント株式会社,2022-05-13 00:00:00,,573405560.0,,,,83.31640614265535,,,,
S100NY3M,大和アセットマネジメント株式会社,2022-05-13 00:00:00,,1879075.0,,,,103.37253870482476,,,,
S100NRRE,スパークス・アセット・マネジメント株式会社,2022-05-13 00:00:00,,58629695.0,,,,32.26253449716746,,,,
S100NXZW,三井住友トラスト・アセットマネジメント株式会社,2022-05-13 00:00:00,,206378260.0,,,,239.14744619528523,,,,
S100NXII,三菱ＵＦＪ国際投信株式会社,2022-05-13 00:00:00,,294259706.0,,,,115.48757984142178,,,,
S100NNDF,日興アセットマネジメント株式会社,2022-05-13 00:00:00,,2963326143.0,,,,44.79845602291421,,,,
S100NWT6,農林中金全共連アセットマネジメント株式会社,2022-05-13 00:00:00,,-11177657681.0,,,,124.39053030368972,,,,
S100NWH8,三菱ＵＦＪ国際投信株式会社,2022-05-13 00:00:00,,110151687.0,,,,131.54955535900493,,,,
S100NXPY,三菱ＵＦＪ国際投信株式会社,2022-05-13 00:00:00,,33140252.0,,,,6.9146739027822015,,,,
S100NNDJ,日興アセットマネジメント株式会社,2022-05-13 00:00:00,,83890499.0,,,,155.18571546565963,,,,
S100NY5M,ドイチェ・アセット・マネジメント株式会社,2022-05-13 00:00:00,,14560705.0,,,,127.82926680804296,,,,
S100NNDL,日興アセットマネジメント株式会社,2022-05-13 00:00:00,,2552946211.0,,,,136.1549160727765,,,,
S100NW5R,ピクテ投信投資顧問株式会社,2022-05-13 00:00:00,,6526147.0,,,,250.11039359161063,,,,
S100NZ7R,アセットマネジメントＯｎｅ株式会社,2022-05-13 00:00:00,,10287417.0,,,,32.61271141460327,,,,
S100NWTA,農林中金全共連アセットマネジメント株式会社,2022-05-13 00:00:00,,462470702.0,,,,95.533364506769,,,,
S100NY3S,大和アセットマネジメント株式会社,2022-05-13 00:00:00,,626536874.0,,,,10.08768254289466,,,,
S100NW61,ピクテ投信投資顧問株式会社,2022-05-13 00:00:00,,977348996.0,,,,168.0308545879002,,,,
S100NZ52,東京海上アセットマネジメント株式会社,2022-05-13 00:00:00,,24696661.0,,,,108.9835675216293,,,,
S100NVCE,キャピタル・インターナショナル株式会社,2022-05-13 00:00:00,,,,,,,,,,
S100NYBR,カレラアセットマネジメント株式会社,2022-05-13 00:00:00,,969416576.0,,,,106.3472675634874,,,,
S100NX99,三井住友トラスト・アセットマネジメント株式会社,2022-05-13 00:00:00,,5106238398.0,,,,96.85843466395306,,,,
S100NNDO,日興アセットマネジメント株式会社,2022-05-13 00:00:00,,156220384.0,,,,221.75045480423915,,,,
S100NW6H,ピクテ投信投資顧問株式会社,2022-05-13 00:00:00,,1951860730.0,,,,137.01880802208257,,,,
S100NY63,カレラアセットマネジメント株式会社,2022-05-13 00:00:00,,340096224.0,,,,36.31259188579869,,,,
S100NY64,カレラアセットマネジメント株式会社,2022-05-13 00:00:00,,117810593.0,,,,34.99345847289199,,,,
S100NY96,大和アセットマネジメント株式会社,2022-05-13 00:00:00,,,,,,,,,,
S100NXJ8,三菱ＵＦＪ国際投信株式会社,2022-05-13 00:00:00,,,,,,,,,,
S100NW6N,ピクテ投信投資顧問株式会社,2022-05-13 00:00:00,,72822464.0,,,,67.58953179982662,,,,
S100NY08,しんきんアセットマネジメント投信株式会社,2022-05-13 00:00:00,,-804455075.0,,,,103.64520552557548,,,,
S100NXID,三菱ＵＦＪ国際投信株式会社,2022-05-13 00:00:00,,,,,,,,,,
S100NNDR,日興アセットマネジメント株式会社,2022-05-13 00:00:00,,461415830.0,,,,31.67698904152044,,,,
S100NZ21,ニッセイアセットマネジメント株式会社,2022-05-13 00:00:00,,2204531088.0,,,,122.26979916989826,,,,
S100NY9E,大和アセットマネジメント株式会社,2022-05-13 00:00:00,,,,,,,,,,
S100NNDT,日興アセットマネジメント株式会社,2022-05-13 00:00:00,,253767218.0,,,,41.030532553913936,,,,
S100O17W,パレモ・ホールディングス株式会社,2022-05-13 00:00:00,23262319000.0,-1325921000.0,9394030000.0,-8499493.58974359,0.291,0.9195351316848848,2222152000.0,0.372,0.904868076454462,156.0
S100NNDX,日興アセットマネジメント株式会社,2022-05-13 00:00:00,,56387989.0,,,,77.60039293491205,,,,
S100NY0G,しんきんアセットマネジメント投信株式会社,2022-05-13 00:00:00,,47583559.0,,,,126.5616007112428,,,,
S100NY2S,大和アセットマネジメント株式会社,2022-05-13 00:00:00,,545475.0,,,,1450.523101997965,,,,
S100NNE0,日興アセットマネジメント株式会社,2022-05-13 00:00:00,,86937425.0,,,,10.87594265971544,,,,
S100NZ7P,アセットマネジメントＯｎｅ株式会社,2022-05-13 00:00:00,,-302489282.0,,,,213.35725129273968,,,,
S100NXRQ,農林中金全共連アセットマネジメント株式会社,2022-05-13 00:00:00,,198951994.0,,,,93.3134898907444,,,,
S100NNJ0,りそなアセットマネジメント株式会社,2022-05-13 00:00:00,,969168948.0,,,,118.68562415622492,,,,
S100NNJ2,りそなアセットマネジメント株式会社,2022-05-13 00:00:00,,17574269.0,,,,32.14466189549966,,,,
S100NNJ6,りそなアセットマネジメント株式会社,2022-05-13 00:00:00,,171862824.0,,,,533.3551382348473,,,,
S100NZ7Y,パインブリッジ・インベストメンツ株式会社,2022-05-13 00:00:00,,,,,,,,,,
S100NO0H,ＵＢＳアセット・マネジメント株式会社,2022-05-13 00:00:00,,2040097940.0,,,,53.62121870316197,,,,
S100NZ25,ニッセイアセットマネジメント株式会社,2022-05-13 00:00:00,,2481160103.0,,,,127.12631018837092,,,,
S100NZ1K,ニッセイアセットマネジメント株式会社,2022-05-13 00:00:00,,46181352105.0,,,,118.53349432442847,,,,
S100NZ1N,ニッセイアセットマネジメント株式会社,2022-05-13 00:00:00,,4755375129.0,,,,61.71981787610965,,,,
S100NYBU,モルガン・スタンレー・インベストメント・マネジメント株式会社,2022-05-13 00:00:00,,,,,,,,,,
S100NYE2,レオス・キャピタルワークス株式会社,2022-05-13 00:00:00,,5640540910.0,,,,123.76134662126262,,,,
S100NX2S,レオス・キャピタルワークス株式会社,2022-05-13 00:00:00,,24712658046.0,,,,79.57408332704694,,,,
S100NX2U,レオス・キャピタルワークス株式会社,2022-05-13 00:00:00,,-55597.0,,,,219.1069284064665,,,,
S100O15I,三井住友信託銀行株式会社,2022-05-13 00:00:00,471000.0,-295337000.0,,,,0.0002505069380266,,,,
S100O26N,株式会社あさひ,2022-05-16 00:00:00,53620515000.0,6863883000.0,35021706000.0,4810009.110021023,0.665,2.1111876109909216,2466856000.0,0.088,0.96547322217332,1427.0
S100NZFY,アセットマネジメントＯｎｅ株式会社,2022-05-16 00:00:00,,,,,,,,,,
S100NZGJ,ＨＳＢＣアセットマネジメント株式会社,2022-05-16 00:00:00,,290781839.0,,,,147.05994123103216,,,,
S100NYED,ＳＢＩアセットマネジメント株式会社,2022-05-16 00:00:00,,,,,,,,,,
S100O2BT,株式会社しまむら,2022-05-16 00:00:00,565102000000.0,38026000000.0,184092000000.0,11991800.693787448,0.888,4.714217484008529,62849000000.0,0.087,0.4630849185226924,3171.0
S100NXRN,三菱ＵＦＪ国際投信株式会社,2022-05-16 00:00:00,,82015156.0,,,,99.52126764988262,,,,
S100NXR2,三菱ＵＦＪ国際投信株式会社,2022-05-16 00:00:00,,72411719.0,,,,116.437956429924,,,,
S100NXUJ,三菱ＵＦＪ国際投信株式会社,2022-05-16 00:00:00,,154166300.0,,,,331.1023108341076,,,,
S100O2JZ,株式会社ハイパー,2022-05-17 00:00:00,22268215000.0,272186000.0,2942136000.0,1042858.2375478928,0.378,2.0891882541965128,1838692000.0,0.0853,0.4530640698764356,261.0
S100NX6S,三井住友トラスト・アセットマネジメント株式会社,2022-05-17 00:00:00,,895059583.0,,,,86.62477075368928,,,,
S100NNE4,日興アセットマネジメント株式会社,2022-05-17 00:00:00,,,,,,,,,,
S100NZRM,アセットマネジメントＯｎｅ株式会社,2022-05-17 00:00:00,,2297086645.0,,,,109.94345935610971,,,,
S100NY1A,大和アセットマネジメント株式会社,2022-05-17 00:00:00,,43846146.0,,,,16.167267854192247,,,,
S100NNE8,日興アセットマネジメント株式会社,2022-05-17 00:00:00,,,,,,,,,,
S100NYAF,大和アセットマネジメント株式会社,2022-05-17 00:00:00,,33073316.0,,,,322.7089356752053,,,,
S100NZ4K,ＳＢＩアセットマネジメント株式会社,2022-05-17 00:00:00,,167470375.0,,,,75.74270590690908,,,,
S100NYF1,三井住友トラスト・アセットマネジメント株式会社,2022-05-17 00:00:00,,90726431.0,,,,101.29548323411152,,,,
S100NNEC,日興アセットマネジメント株式会社,2022-05-17 00:00:00,,,,,,,,,,
S100NZOK,イーストスプリング・インベストメンツ株式会社,2022-05-17 00:00:00,,,,,,,,,,
S100NNJU,楽天投信投資顧問株式会社,2022-05-17 00:00:00,,2331151820.0,,,,64.20584714833967,,,,
S100O2NV,株式会社瑞光,2022-05-17 00:00:00,22093145000.0,1892290000.0,4446390000.0,3066920.5834683958,0.682,2.5818387031331307,9802290000.0,0.028,0.1255826434590188,617.0
S100O1A2,フィデリティ投信株式会社,2022-05-18 00:00:00,,1594164216.0,,,,60.30309525725684,,,,
S100O1RX,ＰａｙＰａｙアセットマネジメント株式会社,2022-05-18 00:00:00,,51446882.0,,,,133.5467219311919,,,,
S100NWSW,野村アセットマネジメント株式会社,2022-05-18 00:00:00,,546805592.0,,,,240.7844258558169,,,,
S100NTG8,野村アセットマネジメント株式会社,2022-05-18 00:00:00,,-3880407.0,,,,324.7579847339611,,,,
S100NU5F,三井住友ＤＳアセットマネジメント株式会社,2022-05-18 00:00:00,,1001241975.0,,,,116.50732282586723,,,,
S100NS47,三井住友ＤＳアセットマネジメント株式会社,2022-05-18 00:00:00,,60433593.0,,,,61.10619879848527,,,,
S100NXEA,ピクテ投信投資顧問株式会社,2022-05-18 00:00:00,,2233238442.0,,,,76.89933698237377,,,,
S100NX18,野村アセットマネジメント株式会社,2022-05-18 00:00:00,,120053813.0,,,,340.2706438011226,,,,
S100NWUJ,野村アセットマネジメント株式会社,2022-05-18 00:00:00,,230969321.0,,,,313.9936541155328,,,,
S100NTYF,三井住友ＤＳアセットマネジメント株式会社,2022-05-18 00:00:00,,329624142.0,,,,158.12905078155524,,,,
S100O290,フィデリティ投信株式会社,2022-05-18 00:00:00,,,,,,,,,,
S100NTG7,野村アセットマネジメント株式会社,2022-05-18 00:00:00,,-1342075.0,,,,1090.8978398473057,,,,
S100NYAK,大和アセットマネジメント株式会社,2022-05-18 00:00:00,,313970030.0,,,,47.85701781873369,,,,
S100NTYN,三井住友ＤＳアセットマネジメント株式会社,2022-05-18 00:00:00,,168720424.0,,,,126.84725043364271,,,,
S100NTXA,三井住友ＤＳアセットマネジメント株式会社,2022-05-18 00:00:00,,80529499.0,,,,304.29544986373367,,,,
S100O0GH,ドイチェ・アセット・マネジメント株式会社,2022-05-18 00:00:00,,-329398138.0,,,,84.55352290250669,,,,
S100O1GD,インベスコ・アセット・マネジメント株式会社,2022-05-18 00:00:00,,7004056.0,,,,8.740445998719093,,,,
S100O22V,フィデリティ投信株式会社,2022-05-18 00:00:00,,-3425140.0,,,,255.8263705452668,,,,
S100NTY2,三井住友ＤＳアセットマネジメント株式会社,2022-05-18 00:00:00,,,,,,,,,,
S100O04I,アセットマネジメントＯｎｅ株式会社,2022-05-18 00:00:00,,,,,,,,,,
S100O244,フィデリティ投信株式会社,2022-05-18 00:00:00,,,,,,,,,,
S100O1FA,インベスコ・アセット・マネジメント株式会社,2022-05-18 00:00:00,,-939310895.0,,,,229.13977802522484,,,,
S100O04M,アセットマネジメントＯｎｅ株式会社,2022-05-18 00:00:00,,,,,,,,,,
S100O08Y,インベスコ・アセット・マネジメント株式会社,2022-05-18 00:00:00,,1320563.0,,,,244.1601942435843,,,,
S100O2PE,株式会社西松屋チェーン,2022-05-18 00:00:00,137309000000.0,12094000000.0,58539000000.0,17401438.848920863,0.604,1.8956628742902788,48966000000.0,0.079,0.5705277520588665,695.0
S100O0GQ,ドイチェ・アセット・マネジメント株式会社,2022-05-18 00:00:00,,-46945134.0,,,,83.9926992531832,,,,
S100NYZ9,ドイチェ・アセット・マネジメント株式会社,2022-05-18 00:00:00,,84630614.0,,,,80.99721428830549,,,,
S100O2JL,イオン九州株式会社,2022-05-18 00:00:00,214714000000.0,3139000000.0,88756000000.0,1136906.917783412,0.146,0.5573531200583871,2736000000.0,0.007,0.9209346725325808,2761.0
S100NTZE,三井住友ＤＳアセットマネジメント株式会社,2022-05-19 00:00:00,,-240232500.0,,,,253.7445171925104,,,,
S100NS4D,三井住友ＤＳアセットマネジメント株式会社,2022-05-19 00:00:00,,1498908.0,,,,8555.733515411626,,,,
S100NVZ7,野村アセットマネジメント株式会社,2022-05-19 00:00:00,,2816766493.0,,,,84.45517748598164,,,,
S100NUGH,三井住友ＤＳアセットマネジメント株式会社,2022-05-19 00:00:00,,347601.0,,,,5706.297161936561,,,,
S100NS4A,三井住友ＤＳアセットマネジメント株式会社,2022-05-19 00:00:00,,8340636.0,,,,117.04076648454809,,,,
S100NTZN,三井住友ＤＳアセットマネジメント株式会社,2022-05-19 00:00:00,,1084430200.0,,,,42.67060135117822,,,,
S100NUDJ,三井住友ＤＳアセットマネジメント株式会社,2022-05-19 00:00:00,,,,,,,,,,
S100NNFD,フランクリン・テンプルトン・ジャパン株式会社,2022-05-19 00:00:00,,,,,,,,,,
S100NTZY,三井住友ＤＳアセットマネジメント株式会社,2022-05-19 00:00:00,,,,,,,,,,
S100NU6Y,野村アセットマネジメント株式会社,2022-05-19 00:00:00,,5424368751.0,,,,19.14963771254725,,,,
S100O04W,イーストスプリング・インベストメンツ株式会社,2022-05-19 00:00:00,,1761066711.0,,,,22.63205249567645,,,,
S100NNEG,日興アセットマネジメント株式会社,2022-05-19 00:00:00,,-36145.0,,,,106.88308614692356,,,,
S100O0L1,パインブリッジ・インベストメンツ株式会社,2022-05-19 00:00:00,,,,,,,,,,
S100O0N0,パインブリッジ・インベストメンツ株式会社,2022-05-19 00:00:00,,105882070.0,,,,164.92150312073818,,,,
S100NZU5,マニュライフ・インベストメント・マネジメント株式会社,2022-05-19 00:00:00,,82379073.0,,,,133.2782931247275,,,,
S100O2TM,ゴールドマン・サックス・アセット・マネジメント株式会社,2022-05-19 00:00:00,,,,,,,,,,
S100NR9U,岡三アセットマネジメント株式会社,2022-05-19 00:00:00,,-40272519.0,,,,183.8715238385938,,,,
S100O31X,株式会社イオンファンタジー,2022-05-19 00:00:00,72174439000.0,-7429080000.0,-2660401000.0,-1783692.6770708284,0.592,0.4082176997309787,5132493000.0,0.113,-0.056690565667602,4165.0
S100O32N,株式会社サンデー,2022-05-19 00:00:00,47818514000.0,1822600000.0,16136380000.0,3063193.277310924,0.322,0.7555528916398215,554768000.0,0.033,0.4933085596527184,595.0
S100O33O,イオンディライト株式会社,2022-05-19 00:00:00,292396000000.0,15230000000.0,37175000000.0,1134028.2948622487,0.595,2.49321215692496,38722000000.0,0.076,0.2569499163659989,13430.0
S100O325,富士精工株式会社,2022-05-19 00:00:00,20707214000.0,-69299000.0,3713729000.0,-44139.49044585988,0.597,4.092413350953172,6237957000.0,0.031,0.1466004124453963,1570.0
S100O1B2,アセットマネジメントＯｎｅ株式会社,2022-05-20 00:00:00,,233431420.0,,,,46.00141892955158,,,,
S100NUKS,Ｔ＆Ｄアセットマネジメント株式会社,2022-05-20 00:00:00,,230443497.0,,,,48.44508580243089,,,,
S100NYBV,キャピタル　アセットマネジメント株式会社,2022-05-20 00:00:00,,5704459680.0,,,,65.02833282325541,,,,
S100NTX5,野村アセットマネジメント株式会社,2022-05-20 00:00:00,,,,,,,,,,
S100NXL0,明治安田アセットマネジメント株式会社,2022-05-20 00:00:00,,-8885644.0,,,,286.7864049785584,,,,
S100O1B9,アセットマネジメントＯｎｅ株式会社,2022-05-20 00:00:00,,43238804.0,,,,47.1733191281096,,,,
S100NX6X,三井住友トラスト・アセットマネジメント株式会社,2022-05-20 00:00:00,,459819343.0,,,,185.18933849714549,,,,
S100NX0E,野村アセットマネジメント株式会社,2022-05-20 00:00:00,,,,,,,,,,
S100NXSA,ピクテ投信投資顧問株式会社,2022-05-20 00:00:00,,4634431069.0,,,,76.06393140680655,,,,
S100NY6D,カレラアセットマネジメント株式会社,2022-05-20 00:00:00,,7944148.0,,,,54.87728750909903,,,,
S100NZOD,ニッセイアセットマネジメント株式会社,2022-05-20 00:00:00,,1919670577.0,,,,152.7133527057655,,,,
S100O1AP,アセットマネジメントＯｎｅ株式会社,2022-05-20 00:00:00,,117748690.0,,,,98.6960090494384,,,,
S100NZ48,三菱ＵＦＪ国際投信株式会社,2022-05-20 00:00:00,,-1992429.0,,,,436.0993883568806,,,,
S100NYMO,大和アセットマネジメント株式会社,2022-05-20 00:00:00,,,,,,,,,,
S100NZD7,三菱ＵＦＪ国際投信株式会社,2022-05-20 00:00:00,,15285876.0,,,,457.72763702558046,,,,
S100NZLI,ソシエテ・ジェネラル・オスマン・マネジメント株式会社,2022-05-20 00:00:00,,133944451.0,,,,30.685549023673826,,,,
S100NXSE,ピクテ投信投資顧問株式会社,2022-05-20 00:00:00,,2285134142.0,,,,57.38339289830668,,,,
S100NU72,野村アセットマネジメント株式会社,2022-05-20 00:00:00,,,,,,,,,,
S100O1BF,アセットマネジメントＯｎｅ株式会社,2022-05-20 00:00:00,,629526.0,,,,199.1687505264456,,,,
S100O31K,ティー・ロウ・プライス・ジャパン株式会社,2022-05-20 00:00:00,,,,,,,,,,
S100NXSO,ピクテ投信投資顧問株式会社,2022-05-20 00:00:00,,117457590.0,,,,81.05886652574266,,,,
