doc_id,company,date,sales,operating_income,profit,operating_income_per_employee,equity_ratio,current_ratio,cash_and_equivalents,roe,roa,employees
S100QDYE,ＨＳＢＣアセットマネジメント株式会社,2023-04-13 00:00:00,,-7684329.0,,,,61.84375727447039,,,,
S100QJDJ,三井住友トラスト・アセットマネジメント株式会社,2023-04-14 00:00:00,,-443105374.0,,,,148.10079367647964,,,,
S100QK7C,アセットマネジメントＯｎｅ株式会社,2023-04-14 00:00:00,,1084285119.0,,,,105.24815210134965,,,,
S100QCRI,野村アセットマネジメント株式会社,2023-04-14 00:00:00,,-947815037.0,,,,81.48843483894952,,,,
S100QKBE,アセットマネジメントＯｎｅ株式会社,2023-04-14 00:00:00,,,,,,,,,,
S100QGTF,大和アセットマネジメント株式会社,2023-04-14 00:00:00,,,,,,,,,,
S100QC2J,野村アセットマネジメント株式会社,2023-04-14 00:00:00,,-2414180104.0,,,,81.30044276861182,,,,
S100QJSQ,ＢＮＹメロン・インベストメント・マネジメント・ジャパン株式会社,2023-04-14 00:00:00,,24795107.0,,,,10.978136272352485,,,,
S100QDXW,三菱ＵＦＪ国際投信株式会社,2023-04-14 00:00:00,,,,,,,,,,
S100QK4I,アセットマネジメントＯｎｅ株式会社,2023-04-14 00:00:00,,,,,,,,,,
S100QAN7,野村アセットマネジメント株式会社,2023-04-14 00:00:00,,,,,,,,,,
S100QK5Q,アセットマネジメントＯｎｅ株式会社,2023-04-14 00:00:00,,24023454.0,,,,104.67616302417396,,,,
S100QDH3,アムンディ・ジャパン株式会社,2023-04-14 00:00:00,,-19112546.0,,,,185.44731933891035,,,,
S100QC2R,野村アセットマネジメント株式会社,2023-04-14 00:00:00,,7178249707.0,,,,373.243064421916,,,,
S100QKCG,アセットマネジメントＯｎｅ株式会社,2023-04-14 00:00:00,,-13493361864.0,,,,174.29474277126286,,,,
S100QASY,野村アセットマネジメント株式会社,2023-04-14 00:00:00,,,,,,,,,,
S100QE7G,しんきんアセットマネジメント投信株式会社,2023-04-14 00:00:00,,19613746514.0,,,,60.82079126558333,,,,
S100QCRE,野村アセットマネジメント株式会社,2023-04-14 00:00:00,,-8531047883.0,,,,102.8677147717776,,,,
S100QK0Z,ＢＮＹメロン・インベストメント・マネジメント・ジャパン株式会社,2023-04-14 00:00:00,,-316559090.0,,,,18.87113672599209,,,,
S100QH1P,ニッセイアセットマネジメント株式会社,2023-04-14 00:00:00,,,,,,,,,,
S100QE0T,ピクテ・ジャパン株式会社,2023-04-14 00:00:00,,-33030756.0,,,,87.5516261231759,,,,
S100QGR1,大和アセットマネジメント株式会社,2023-04-14 00:00:00,,-462506323.0,,,,90.31460366437864,,,,
S100QCU2,三菱ＵＦＪ国際投信株式会社,2023-04-14 00:00:00,,1561784534.0,,,,399.9776752283805,,,,
S100QCPJ,三菱ＵＦＪ国際投信株式会社,2023-04-14 00:00:00,,-318178822.0,,,,52.92139405258974,,,,
S100QAT6,野村アセットマネジメント株式会社,2023-04-14 00:00:00,,-5350742423.0,,,,647.607732461318,,,,
S100QJ4Y,三井住友トラスト・アセットマネジメント株式会社,2023-04-14 00:00:00,,983403122.0,,,,107.9526905432081,,,,
S100QDQK,三菱ＵＦＪ国際投信株式会社,2023-04-14 00:00:00,,-65518986129.0,,,,3.967984427729489,,,,
S100QKCC,アセットマネジメントＯｎｅ株式会社,2023-04-14 00:00:00,,-189519998.0,,,,504.2124441568441,,,,
S100QJRA,ニッセイアセットマネジメント株式会社,2023-04-14 00:00:00,,217471840.0,,,,133.24610328797775,,,,
S100QJDE,三井住友トラスト・アセットマネジメント株式会社,2023-04-14 00:00:00,,-142731.0,,,,174.51401371621833,,,,
S100QE7J,しんきんアセットマネジメント投信株式会社,2023-04-14 00:00:00,,232044635.0,,,,220.8679939572304,,,,
S100QE7K,野村アセットマネジメント株式会社,2023-04-14 00:00:00,,-523308378.0,,,,445.1174235730311,,,,
S100Q92K,ＪＰ投信株式会社,2023-04-14 00:00:00,,,,,,,,,,
S100QKAX,アセットマネジメントＯｎｅ株式会社,2023-04-14 00:00:00,,98900665.0,,,,60.166014894771024,,,,
S100QCSC,野村アセットマネジメント株式会社,2023-04-14 00:00:00,,383861427.0,,,,331.02518046501723,,,,
S100QGY5,農林中金全共連アセットマネジメント株式会社,2023-04-14 00:00:00,,-517115720.0,,,,76.56638117207503,,,,
S100QATE,野村アセットマネジメント株式会社,2023-04-14 00:00:00,,-4750639460.0,,,,539.7703400465884,,,,
S100QJRC,ニッセイアセットマネジメント株式会社,2023-04-14 00:00:00,,2055632.0,,,,56.99207620821006,,,,
S100QJXB,アセットマネジメントＯｎｅ株式会社,2023-04-14 00:00:00,,,,,,,,,,
S100QIVH,ドイチェ・アセット・マネジメント株式会社,2023-04-14 00:00:00,,-81202541.0,,,,87.53859159991818,,,,
S100QE7Y,野村アセットマネジメント株式会社,2023-04-14 00:00:00,,102413799.0,,,,188.15078620817124,,,,
S100QK13,ＢＮＹメロン・インベストメント・マネジメント・ジャパン株式会社,2023-04-14 00:00:00,,-67389353.0,,,,10.34924375109107,,,,
S100QE7P,しんきんアセットマネジメント投信株式会社,2023-04-14 00:00:00,,600640309.0,,,,141.13033773412917,,,,
S100QJM2,三井住友トラスト・アセットマネジメント株式会社,2023-04-14 00:00:00,,-185983177.0,,,,55.56345909289466,,,,
S100QAY3,野村アセットマネジメント株式会社,2023-04-14 00:00:00,,-42371926.0,,,,226.8993714037125,,,,
S100QGGS,カレラアセットマネジメント株式会社,2023-04-14 00:00:00,,-108561717.0,,,,156.3270957212934,,,,
S100QCSF,野村アセットマネジメント株式会社,2023-04-14 00:00:00,,-2675466216.0,,,,85.08682720826175,,,,
S100QGR5,大和アセットマネジメント株式会社,2023-04-14 00:00:00,,-385809317.0,,,,215.1103314012316,,,,
S100QCXF,三菱ＵＦＪ国際投信株式会社,2023-04-14 00:00:00,,-283876866.0,,,,76.00993667198226,,,,
S100QAYB,野村アセットマネジメント株式会社,2023-04-14 00:00:00,,,,,,,,,,
S100QGGP,カレラアセットマネジメント株式会社,2023-04-14 00:00:00,,70728985.0,,,,15.831895666867352,,,,
S100QHC2,農林中金全共連アセットマネジメント株式会社,2023-04-14 00:00:00,,-43355926.0,,,,56.60768566747564,,,,
S100QKK6,ＪＰモルガン・アセット・マネジメント株式会社,2023-04-14 00:00:00,,-643340991.0,,,,208.716218699173,,,,
S100QIMT,三菱ＵＦＪ国際投信株式会社,2023-04-14 00:00:00,,-165728889.0,,,,86.10406979511023,,,,
S100QEOS,野村アセットマネジメント株式会社,2023-04-14 00:00:00,,-1629933576.0,,,,120.11207946071866,,,,
S100QJM7,三井住友トラスト・アセットマネジメント株式会社,2023-04-14 00:00:00,,203086034.0,,,,179.88917019591617,,,,
S100QAYK,野村アセットマネジメント株式会社,2023-04-14 00:00:00,,,,,,,,,,
S100QCT0,野村アセットマネジメント株式会社,2023-04-14 00:00:00,,-24956211938.0,,,,673.028070053944,,,,
S100QBPJ,三菱ＵＦＪ国際投信株式会社,2023-04-14 00:00:00,,-76386332.0,,,,77.06445094155609,,,,
S100QGG6,カレラアセットマネジメント株式会社,2023-04-14 00:00:00,,-55623705.0,,,,60.88244223227254,,,,
S100QDG2,三菱ＵＦＪ国際投信株式会社,2023-04-14 00:00:00,,-72891717058.0,,,,5.298936928009922,,,,
S100PWI5,岡三アセットマネジメント株式会社,2023-04-14 00:00:00,,,,,,,,,,
S100QCO7,三菱ＵＦＪ国際投信株式会社,2023-04-14 00:00:00,,,,,,,,,,
S100QK6A,アセットマネジメントＯｎｅ株式会社,2023-04-14 00:00:00,,99736644.0,,,,164.49462432794243,,,,
S100Q92M,ＪＰ投信株式会社,2023-04-14 00:00:00,,27725470.0,,,,146.90062673505687,,,,
S100QGQ6,大和アセットマネジメント株式会社,2023-04-14 00:00:00,,195735347.0,,,,12.12147644612176,,,,
S100QEPB,野村アセットマネジメント株式会社,2023-04-14 00:00:00,,-351977404.0,,,,78.98230888043012,,,,
S100QDSC,三菱ＵＦＪ国際投信株式会社,2023-04-14 00:00:00,,-18783322029.0,,,,5.67974505010258,,,,
S100QEPR,野村アセットマネジメント株式会社,2023-04-14 00:00:00,,-593062467.0,,,,48.37936712014793,,,,
S100QDPF,三菱ＵＦＪ国際投信株式会社,2023-04-14 00:00:00,,35940724.0,,,,399.28684809697336,,,,
S100QJ5B,三井住友トラスト・アセットマネジメント株式会社,2023-04-14 00:00:00,,88803993.0,,,,124.63241782447486,,,,
S100QF2J,東京海上アセットマネジメント株式会社,2023-04-14 00:00:00,,311635411.0,,,,143.5666654022464,,,,
S100QEQ5,野村アセットマネジメント株式会社,2023-04-14 00:00:00,,-1282019995.0,,,,353.0757498175449,,,,
S100QDI5,三菱ＵＦＪ国際投信株式会社,2023-04-14 00:00:00,,2290722685.0,,,,231.17616814349543,,,,
S100QHIG,アムンディ・ジャパン株式会社,2023-04-14 00:00:00,,-2249151810.0,,,,18.125001385677688,,,,
S100QJVC,アセットマネジメントＯｎｅ株式会社,2023-04-14 00:00:00,,,,,,,,,,
S100QDI8,三菱ＵＦＪ国際投信株式会社,2023-04-14 00:00:00,,-220130612.0,,,,90.3841648196576,,,,
S100PWI7,岡三アセットマネジメント株式会社,2023-04-14 00:00:00,,,,,,,,,,
S100QGPR,三菱ＵＦＪ国際投信株式会社,2023-04-14 00:00:00,,-484570577.0,,,,2.493166335887711,,,,
S100QDG4,三菱ＵＦＪ国際投信株式会社,2023-04-14 00:00:00,,112034325.0,,,,213.87582758836857,,,,
S100QJYE,ニッセイアセットマネジメント株式会社,2023-04-14 00:00:00,,,,,,,,,,
S100QK8C,ブラックロック・ジャパン株式会社,2023-04-14 00:00:00,,690395948.0,,,,302.6339307951864,,,,
S100QK8F,ブラックロック・ジャパン株式会社,2023-04-14 00:00:00,,,,,,,,,,
S100Q91F,日興アセットマネジメント株式会社,2023-04-14 00:00:00,,170424233.0,,,,428.1771189051736,,,,
S100Q91J,日興アセットマネジメント株式会社,2023-04-14 00:00:00,,,,,,,,,,
S100Q91N,日興アセットマネジメント株式会社,2023-04-14 00:00:00,,72462687.0,,,,55.95048558353973,,,,
S100Q91T,日興アセットマネジメント株式会社,2023-04-14 00:00:00,,,,,,,,,,
S100Q91Y,日興アセットマネジメント株式会社,2023-04-14 00:00:00,,642809.0,,,,62.20814450711271,,,,
S100Q922,日興アセットマネジメント株式会社,2023-04-14 00:00:00,,,,,,,,,,
S100Q948,シンプレクス・アセット・マネジメント株式会社,2023-04-14 00:00:00,,21001587909.0,,,,7.802452687374385,,,,
S100QLA5,ピープル株式会社,2023-04-14 00:00:00,4146065000.0,510365000.0,1843059000.0,11094891.304347826,0.848,5.111692225866501,1550355000.0,0.138,0.7518387437066626,46.0
S100QICB,朝日ライフ　アセットマネジメント株式会社,2023-04-17 00:00:00,,126990918.0,,,,231.10117966010435,,,,
S100QCVM,野村アセットマネジメント株式会社,2023-04-17 00:00:00,,-27411125.0,,,,236.923733333463,,,,
S100QEWO,ピクテ・ジャパン株式会社,2023-04-17 00:00:00,,-16762020.0,,,,177.75341966351027,,,,
S100QEQ6,三井住友ＤＳアセットマネジメント株式会社,2023-04-17 00:00:00,,-85179383.0,,,,156.18205358564967,,,,
S100PX5N,岡三アセットマネジメント株式会社,2023-04-17 00:00:00,,106999248.0,,,,145.94298023003827,,,,
S100Q921,フランクリン・テンプルトン・ジャパン株式会社,2023-04-17 00:00:00,,,,,,,,,,
S100QJPI,アライアンス・バーンスタイン株式会社,2023-04-17 00:00:00,,,,,,,,,,
S100Q926,フランクリン・テンプルトン・ジャパン株式会社,2023-04-17 00:00:00,,158133707.0,,,,129.4428495118058,,,,
S100QGYN,三井住友ＤＳアセットマネジメント株式会社,2023-04-17 00:00:00,,-17226737.0,,,,82.70662393727848,,,,
S100Q927,日興アセットマネジメント株式会社,2023-04-17 00:00:00,,799642295.0,,,,118.70203961821892,,,,
S100QJ6G,三井住友ＤＳアセットマネジメント株式会社,2023-04-17 00:00:00,,32896657.0,,,,132.87465908683848,,,,
S100PWI9,岡三アセットマネジメント株式会社,2023-04-17 00:00:00,,69708532.0,,,,185.38965289765983,,,,
S100PX5S,岡三アセットマネジメント株式会社,2023-04-17 00:00:00,,116528.0,,,,162.31683001013857,,,,
S100Q9R8,ＵＢＳアセット・マネジメント株式会社,2023-04-17 00:00:00,,2031645774.0,,,,72.99359768642744,,,,
S100QLQO,ダイドーグループホールディングス株式会社,2023-04-17 00:00:00,171553000000.0,4581000000.0,84706000000.0,1171012.2699386503,0.54,2.0262614797234546,38413000000.0,0.042,0.4935326745595227,3912.0
S100Q9RE,ＵＢＳアセット・マネジメント株式会社,2023-04-17 00:00:00,,-13848100.0,,,,145.41014710473658,,,,
S100QAT4,野村アセットマネジメント株式会社,2023-04-17 00:00:00,,9432270520.0,,,,157.48626673291804,,,,
S100QLJJ,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,2023-04-17 00:00:00,,103214043.0,,,,380.2331151847981,,,,
S100QLJ8,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,2023-04-17 00:00:00,,-161874012.0,,,,208.58532276566945,,,,
S100QLJ0,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,2023-04-17 00:00:00,,99769855.0,,,,70.00993454894696,,,,
S100QLIO,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,2023-04-17 00:00:00,,1342612776.0,,,,189.73829317606013,,,,
S100QLFK,三井住友信託銀行株式会社,2023-04-17 00:00:00,1406000.0,-336290000.0,,,,0.9227010953940308,,,,
S100QLBW,株式会社タカショー,2023-04-17 00:00:00,17759272000.0,1474289000.0,9060155000.0,2085274.3988684583,0.451,1.5961520897070405,3210993000.0,0.042,0.480391710850283,707.0
S100QLTL,三井住友信託銀行株式会社,2023-04-17 00:00:00,693000.0,-347853000.0,,,,0.0001810833960897,,,,
S100QDH5,アムンディ・ジャパン株式会社,2023-04-18 00:00:00,,-280925339.0,,,,499.6061648529488,,,,
S100Q92F,日興アセットマネジメント株式会社,2023-04-18 00:00:00,,37102186.0,,,,109.77974631389188,,,,
S100QDP6,三菱ＵＦＪ国際投信株式会社,2023-04-18 00:00:00,,582933272.0,,,,91.37781811302118,,,,
S100QKZK,フィデリティ投信株式会社,2023-04-18 00:00:00,,,,,,,,,,
S100QDP8,三菱ＵＦＪ国際投信株式会社,2023-04-18 00:00:00,,2394903007.0,,,,69.81968137038594,,,,
S100Q92I,日興アセットマネジメント株式会社,2023-04-18 00:00:00,,89014565.0,,,,368.2651004342826,,,,
S100QDH7,アムンディ・ジャパン株式会社,2023-04-18 00:00:00,,-2501015.0,,,,304.7957636730065,,,,
S100QDPA,三菱ＵＦＪ国際投信株式会社,2023-04-18 00:00:00,,-274386.0,,,,42.92865721858088,,,,
S100QHLJ,東京海上アセットマネジメント株式会社,2023-04-18 00:00:00,,-4712765318.0,,,,45.88183350292632,,,,
S100QDQN,三菱ＵＦＪ国際投信株式会社,2023-04-18 00:00:00,,757284.0,,,,216.29136962069632,,,,
S100QHLU,東京海上アセットマネジメント株式会社,2023-04-18 00:00:00,,-17564462.0,,,,238.84907029803188,,,,
S100QL1M,フィデリティ投信株式会社,2023-04-18 00:00:00,,,,,,,,,,
S100QAAG,野村アセットマネジメント株式会社,2023-04-18 00:00:00,,-2040657.0,,,,43.7182743469862,,,,
S100QHMB,東京海上アセットマネジメント株式会社,2023-04-18 00:00:00,,-48465624.0,,,,79.99913879988178,,,,
S100QDPI,三菱ＵＦＪ国際投信株式会社,2023-04-18 00:00:00,,1617391832.0,,,,68.2052020114101,,,,
S100QDPL,三菱ＵＦＪ国際投信株式会社,2023-04-18 00:00:00,,125729551.0,,,,63.87378258574229,,,,
S100QDPN,三菱ＵＦＪ国際投信株式会社,2023-04-18 00:00:00,,-459136225.0,,,,100.03245760695316,,,,
S100QF8I,Ｔ＆Ｄアセットマネジメント株式会社,2023-04-19 00:00:00,,,,,,,,,,
S100QC0H,明治安田アセットマネジメント株式会社,2023-04-19 00:00:00,,79758799.0,,,,92.17834753488935,,,,
S100QC05,明治安田アセットマネジメント株式会社,2023-04-19 00:00:00,,63507328.0,,,,42.87718599880182,,,,
S100QCVC,野村アセットマネジメント株式会社,2023-04-19 00:00:00,,,,,,,,,,
S100QDR2,野村アセットマネジメント株式会社,2023-04-19 00:00:00,,322856997.0,,,,155.7555381014892,,,,
S100QAY6,野村アセットマネジメント株式会社,2023-04-19 00:00:00,,122919425.0,,,,41.2687796397512,,,,
S100QC54,明治安田アセットマネジメント株式会社,2023-04-19 00:00:00,,54899527.0,,,,188.50915237602345,,,,
S100QAZ7,野村アセットマネジメント株式会社,2023-04-19 00:00:00,,288780262.0,,,,69.8488775595252,,,,
S100QI6R,アライアンス・バーンスタイン株式会社,2023-04-19 00:00:00,,-797851029.0,,,,103.50383765320908,,,,
S100QI6N,アライアンス・バーンスタイン株式会社,2023-04-19 00:00:00,,-62613321.0,,,,733.270868780005,,,,
S100QKIJ,ドイチェ・アセット・マネジメント株式会社,2023-04-19 00:00:00,,,,,,,,,,
S100Q93J,日興アセットマネジメント株式会社,2023-04-19 00:00:00,,-63462.0,,,,873.473869994522,,,,
S100QBUZ,三菱ＵＦＪ国際投信株式会社,2023-04-19 00:00:00,,4304616460.0,,,,228.66181595156016,,,,
S100QKJ0,アセットマネジメントＯｎｅ株式会社,2023-04-19 00:00:00,,233991.0,,,,2086.860326151995,,,,
S100QDLM,三菱ＵＦＪ国際投信株式会社,2023-04-19 00:00:00,,-210953693.0,,,,748.6402690406178,,,,
S100QJJV,インベスコ・アセット・マネジメント株式会社,2023-04-19 00:00:00,,,,,,,,,,
S100QKAO,ファイブスター投信投資顧問株式会社,2023-04-19 00:00:00,,1860799297.0,,,,19.130099565156435,,,,
S100QKJB,アセットマネジメントＯｎｅ株式会社,2023-04-19 00:00:00,,169753.0,,,,2129.6416127743264,,,,
S100QJC2,大和アセットマネジメント株式会社,2023-04-19 00:00:00,,-101527892.0,,,,20.82733541096115,,,,
S100QME9,三菱ＵＦＪ信託銀行株式会社,2023-04-19 00:00:00,3544000.0,76459000.0,,,,16.591662175633697,,,,
S100QMEA,三菱ＵＦＪ信託銀行株式会社,2023-04-19 00:00:00,2851000.0,47685000.0,,,,27.50578490159901,,,,
S100QMEH,三菱ＵＦＪ信託銀行株式会社,2023-04-19 00:00:00,29000.0,29582000.0,,,,21.957030228300265,,,,
S100QMEK,三菱ＵＦＪ信託銀行株式会社,2023-04-19 00:00:00,1070000.0,44624000.0,,,,30.985226077055017,,,,
S100QMEM,三菱ＵＦＪ信託銀行株式会社,2023-04-19 00:00:00,44000.0,-58024000.0,,,,31.267291459383124,,,,
S100QMEO,三菱ＵＦＪ信託銀行株式会社,2023-04-19 00:00:00,12000.0,-31725000.0,,,,17.4086404150592,,,,
S100QMER,三菱ＵＦＪ信託銀行株式会社,2023-04-19 00:00:00,419000.0,-39826000.0,,,,19.03585285391207,,,,
S100QKQI,アセットマネジメントＯｎｅ株式会社,2023-04-20 00:00:00,,1826092828.0,,,,258.1367580070349,,,,
S100QCS1,野村アセットマネジメント株式会社,2023-04-20 00:00:00,,,,,,,,,,
S100QC7Z,野村アセットマネジメント株式会社,2023-04-20 00:00:00,,11462372.0,,,,152.8504605457067,,,,
S100QKRE,アセットマネジメントＯｎｅ株式会社,2023-04-20 00:00:00,,-720728988.0,,,,90.00564602682856,,,,
S100Q944,日興アセットマネジメント株式会社,2023-04-20 00:00:00,,,,,,,,,,
S100QJOP,三井住友トラスト・アセットマネジメント株式会社,2023-04-20 00:00:00,,10127423282.0,,,,297.0963412920258,,,,
S100QF0A,野村アセットマネジメント株式会社,2023-04-20 00:00:00,,-457322657.0,,,,47.41305843206493,,,,
S100QEWR,ピクテ・ジャパン株式会社,2023-04-20 00:00:00,,-153091618.0,,,,627.3528800687656,,,,
S100QIRW,三井住友ＤＳアセットマネジメント株式会社,2023-04-20 00:00:00,,,,,,,,,,
S100QJ4X,三井住友トラスト・アセットマネジメント株式会社,2023-04-20 00:00:00,,8243778446.0,,,,266.347269909051,,,,
S100QEVC,三井住友ＤＳアセットマネジメント株式会社,2023-04-20 00:00:00,,79668277.0,,,,44.87493992017169,,,,
S100Q949,日興アセットマネジメント株式会社,2023-04-20 00:00:00,,-776668.0,,,,481.22103982117306,,,,
S100QKCN,ステート・ストリート・グローバル・アドバイザーズ株式会社,2023-04-20 00:00:00,,-1198849995.0,,,,177.3671131316746,,,,
S100QAXX,野村アセットマネジメント株式会社,2023-04-20 00:00:00,,-608123184.0,,,,85.93913225055286,,,,
S100QC2V,野村アセットマネジメント株式会社,2023-04-20 00:00:00,,2896933342.0,,,,244.65055606292347,,,,
S100QFI5,野村アセットマネジメント株式会社,2023-04-20 00:00:00,,-40350562.0,,,,207.169999907784,,,,
S100QIS8,三井住友ＤＳアセットマネジメント株式会社,2023-04-20 00:00:00,,392672753.0,,,,26.052985398058524,,,,
S100Q94C,日興アセットマネジメント株式会社,2023-04-20 00:00:00,,4446073369.0,,,,68.84101060082668,,,,
S100QAZ0,野村アセットマネジメント株式会社,2023-04-20 00:00:00,,539984.0,,,,445.3551694178975,,,,
S100QJUA,三井住友ＤＳアセットマネジメント株式会社,2023-04-20 00:00:00,,,,,,,,,,
S100Q94F,日興アセットマネジメント株式会社,2023-04-20 00:00:00,,43752278.0,,,,48.40671561697473,,,,
S100QISB,三井住友ＤＳアセットマネジメント株式会社,2023-04-20 00:00:00,,47804034.0,,,,147.1399400229682,,,,
S100Q94J,日興アセットマネジメント株式会社,2023-04-20 00:00:00,,7753994940.0,,,,114.57204458361149,,,,
S100QGZ4,三井住友ＤＳアセットマネジメント株式会社,2023-04-20 00:00:00,,-177395525.0,,,,92.11529801923442,,,,
S100QJU1,三井住友ＤＳアセットマネジメント株式会社,2023-04-20 00:00:00,,421605203.0,,,,31.97916130665404,,,,
S100Q94N,日興アセットマネジメント株式会社,2023-04-20 00:00:00,,1196038604.0,,,,65.48741783621526,,,,
S100QJOV,三井住友トラスト・アセットマネジメント株式会社,2023-04-20 00:00:00,,1171999617.0,,,,299.6420582265506,,,,
S100Q94P,日興アセットマネジメント株式会社,2023-04-20 00:00:00,,-74911017.0,,,,266.70652112695865,,,,
S100QJEZ,三井住友ＤＳアセットマネジメント株式会社,2023-04-20 00:00:00,,-68341220.0,,,,333.38863012466,,,,
S100QJ57,三井住友トラスト・アセットマネジメント株式会社,2023-04-20 00:00:00,,624804930.0,,,,200.58022501624484,,,,
S100QJFF,三井住友ＤＳアセットマネジメント株式会社,2023-04-20 00:00:00,,-1342684.0,,,,333.4731977551493,,,,
S100QIUC,ドイチェ・アセット・マネジメント株式会社,2023-04-20 00:00:00,,966299807.0,,,,109.93806465716162,,,,
S100QMHE,ゴールドマン・サックス・アセット・マネジメント株式会社,2023-04-20 00:00:00,,,,,,,,,,
S100Q951,日興アセットマネジメント株式会社,2023-04-20 00:00:00,,-27171085141.0,,,,92.00698726164823,,,,
S100QJP5,三井住友トラスト・アセットマネジメント株式会社,2023-04-20 00:00:00,,1301735967.0,,,,344.6916475372356,,,,
S100QL8U,ニッセイアセットマネジメント株式会社,2023-04-20 00:00:00,,,,,,,,,,
S100Q903,日興アセットマネジメント株式会社,2023-04-20 00:00:00,,-3563548849.0,,,,36.84602956565827,,,,
S100QGZ8,三井住友ＤＳアセットマネジメント株式会社,2023-04-20 00:00:00,,112938100.0,,,,19.17916443969152,,,,
S100Q908,日興アセットマネジメント株式会社,2023-04-20 00:00:00,,463101521.0,,,,118.89959972614746,,,,
S100QL8P,ニッセイアセットマネジメント株式会社,2023-04-20 00:00:00,,,,,,,,,,
S100Q90A,日興アセットマネジメント株式会社,2023-04-20 00:00:00,,-6526704369.0,,,,66.48725678471976,,,,
S100QJZO,マニュライフ・インベストメント・マネジメント株式会社,2023-04-20 00:00:00,,-196745982.0,,,,113.56760606062,,,,
S100QJ5F,三井住友トラスト・アセットマネジメント株式会社,2023-04-20 00:00:00,,37000255.0,,,,304.3592097402817,,,,
S100QJ8I,三井住友ＤＳアセットマネジメント株式会社,2023-04-20 00:00:00,,,,,,,,,,
S100Q90E,日興アセットマネジメント株式会社,2023-04-20 00:00:00,,7560311877.0,,,,110.71580008166544,,,,
S100QJUS,三井住友ＤＳアセットマネジメント株式会社,2023-04-20 00:00:00,,-17409232.0,,,,333.336579943592,,,,
S100QL8S,ニッセイアセットマネジメント株式会社,2023-04-20 00:00:00,,,,,,,,,,
S100QKQF,ニッセイアセットマネジメント株式会社,2023-04-20 00:00:00,,,,,,,,,,
S100QKQH,ニッセイアセットマネジメント株式会社,2023-04-20 00:00:00,,,,,,,,,,
S100QMPD,三菱ＵＦＪ信託銀行株式会社,2023-04-20 00:00:00,,-506187000.0,,,,0.6389511868386591,,,,
S100Q90J,日興アセットマネジメント株式会社,2023-04-20 00:00:00,,-599758992.0,,,,97.86496808129267,,,,
S100QL1V,ちばぎんアセットマネジメント株式会社,2023-04-20 00:00:00,,22964331.0,,,,22.71457053770128,,,,
S100QMPI,三菱ＵＦＪ信託銀行株式会社,2023-04-20 00:00:00,,-68319000.0,,,,0.9806518633943644,,,,
S100Q90N,日興アセットマネジメント株式会社,2023-04-20 00:00:00,,-1496799648.0,,,,117.8961503392354,,,,
S100QMPM,三菱ＵＦＪ信託銀行株式会社,2023-04-20 00:00:00,,-6939000.0,,,,0.9604174812765062,,,,
S100Q92B,フランクリン・テンプルトン・ジャパン株式会社,2023-04-20 00:00:00,,420692210.0,,,,130.35098686282237,,,,
